outputscale,omega,lml
9.399999999999995026e-01,-6.000000000000000000e+00,-4.082445209865496826e+11
9.849999999999994316e-01,-6.000000000000000000e+00,-4.079330261376782227e+11
1.029999999999999361e+00,-6.000000000000000000e+00,-4.078755155178526001e+11
1.075000000000000178e+00,-6.000000000000000000e+00,-4.078992690035056152e+11
1.120000000000000107e+00,-6.000000000000000000e+00,-4.083368092882774048e+11
1.165000000000000036e+00,-6.000000000000000000e+00,-4.089113482627296753e+11
1.209999999999999964e+00,-6.000000000000000000e+00,-4.094801847013472900e+11
1.254999999999999893e+00,-6.000000000000000000e+00,-4.093881597802683716e+11
1.299999999999999822e+00,-6.000000000000000000e+00,-4.082194861431397095e+11
1.344999999999999751e+00,-6.000000000000000000e+00,-4.082212023418455200e+11
1.389999999999999680e+00,-6.000000000000000000e+00,-4.079287144214639893e+11
1.434999999999999609e+00,-6.000000000000000000e+00,-4.098986638696337280e+11
1.479999999999999538e+00,-6.000000000000000000e+00,-4.084708561266022949e+11
1.524999999999999467e+00,-6.000000000000000000e+00,-4.052198294165264282e+11
1.569999999999999396e+00,-6.000000000000000000e+00,-4.097740186886817017e+11
1.614999999999999325e+00,-6.000000000000000000e+00,-4.048798926615000000e+11
1.660000000000000142e+00,-6.000000000000000000e+00,-4.080224450625479126e+11
1.705000000000000071e+00,-6.000000000000000000e+00,-4.077082929450202637e+11
1.750000000000000000e+00,-6.000000000000000000e+00,-4.072763731620095825e+11
1.794999999999999929e+00,-6.000000000000000000e+00,-4.099288921796647949e+11
1.839999999999999858e+00,-6.000000000000000000e+00,-4.085970405253716431e+11
1.884999999999999787e+00,-6.000000000000000000e+00,-4.104384416279854126e+11
1.929999999999999716e+00,-6.000000000000000000e+00,-4.068246444392828369e+11
1.974999999999999645e+00,-6.000000000000000000e+00,-4.069669085446624756e+11
2.019999999999999574e+00,-6.000000000000000000e+00,-4.059044208239776001e+11
2.064999999999999503e+00,-6.000000000000000000e+00,-4.067501345724159546e+11
2.109999999999999432e+00,-6.000000000000000000e+00,-4.094532769087365112e+11
2.154999999999999361e+00,-6.000000000000000000e+00,-4.089036804327365723e+11
2.199999999999999289e+00,-6.000000000000000000e+00,-4.106322851970219727e+11
2.245000000000000107e+00,-6.000000000000000000e+00,-4.113584574907366943e+11
2.290000000000000036e+00,-6.000000000000000000e+00,-4.068953549024348145e+11
2.334999999999999964e+00,-6.000000000000000000e+00,-4.128670605932681885e+11
2.379999999999999893e+00,-6.000000000000000000e+00,-4.115267278027549438e+11
2.424999999999999822e+00,-6.000000000000000000e+00,-4.092282108291076050e+11
2.469999999999999751e+00,-6.000000000000000000e+00,-4.089061162957175293e+11
2.514999999999999680e+00,-6.000000000000000000e+00,-4.040281519985970459e+11
2.559999999999999609e+00,-6.000000000000000000e+00,-4.109426498953835449e+11
2.604999999999999538e+00,-6.000000000000000000e+00,-4.147138309288211060e+11
2.649999999999999467e+00,-6.000000000000000000e+00,-4.082708751572504883e+11
2.694999999999999396e+00,-6.000000000000000000e+00,-4.267469015336766968e+11
2.739999999999999325e+00,-6.000000000000000000e+00,-4.468202480284845581e+11
2.785000000000000142e+00,-6.000000000000000000e+00,-4.394661878971894531e+11
2.830000000000000071e+00,-6.000000000000000000e+00,-4.561304407971869507e+11
2.875000000000000000e+00,-6.000000000000000000e+00,-4.305950300732821655e+11
2.919999999999999929e+00,-6.000000000000000000e+00,-4.721725400122203369e+11
2.964999999999999858e+00,-6.000000000000000000e+00,-4.748329954055737305e+11
3.009999999999999787e+00,-6.000000000000000000e+00,-5.204793272267592773e+11
3.054999999999999716e+00,-6.000000000000000000e+00,-4.082004602383605957e+09
3.099999999999999645e+00,-6.000000000000000000e+00,-4.085748927000311375e+09
3.144999999999999574e+00,-6.000000000000000000e+00,-4.075180573504899502e+09
3.189999999999999503e+00,-6.000000000000000000e+00,-4.080773641048727989e+09
3.234999999999999432e+00,-6.000000000000000000e+00,-4.089961593855531216e+09
3.279999999999999361e+00,-6.000000000000000000e+00,-4.076097794866967678e+09
3.324999999999999289e+00,-6.000000000000000000e+00,-4.074436870343228817e+09
