outputscale,omega,lml
-3.424999999999999822e+00,-6.000000000000000000e+00,-4.203076847703882446e+11
-3.379999999999999893e+00,-6.000000000000000000e+00,-4.202865093573438721e+11
-3.334999999999999964e+00,-6.000000000000000000e+00,-4.202633624139454956e+11
-3.290000000000000036e+00,-6.000000000000000000e+00,-4.202379909109603882e+11
-3.245000000000000107e+00,-6.000000000000000000e+00,-4.202100957680220947e+11
-3.200000000000000178e+00,-6.000000000000000000e+00,-4.201794055674822998e+11
-3.155000000000000249e+00,-6.000000000000000000e+00,-4.201455448571818848e+11
-3.110000000000000320e+00,-6.000000000000000000e+00,-4.201082720915042114e+11
-3.065000000000000391e+00,-6.000000000000000000e+00,-4.200670864936406860e+11
-3.020000000000000018e+00,-6.000000000000000000e+00,-4.200215736619283447e+11
-2.975000000000000089e+00,-6.000000000000000000e+00,-4.199712004395703125e+11
-2.930000000000000160e+00,-6.000000000000000000e+00,-4.199155540165590820e+11
-2.885000000000000231e+00,-6.000000000000000000e+00,-4.198540113190831909e+11
-2.839999999999999858e+00,-6.000000000000000000e+00,-4.197859767007876587e+11
-2.794999999999999929e+00,-6.000000000000000000e+00,-4.197106147755124512e+11
-2.750000000000000000e+00,-6.000000000000000000e+00,-4.196272569418104858e+11
-2.705000000000000071e+00,-6.000000000000000000e+00,-4.195348040808636475e+11
-2.660000000000000142e+00,-6.000000000000000000e+00,-4.194327932164171143e+11
-2.615000000000000213e+00,-6.000000000000000000e+00,-4.193198201759744873e+11
-2.570000000000000284e+00,-6.000000000000000000e+00,-4.191947600065845337e+11
-2.524999999999999911e+00,-6.000000000000000000e+00,-4.190566617607114868e+11
-2.479999999999999982e+00,-6.000000000000000000e+00,-4.189036455936511841e+11
-2.435000000000000053e+00,-6.000000000000000000e+00,-4.187344197409122314e+11
-2.390000000000000124e+00,-6.000000000000000000e+00,-4.185474323501956787e+11
-2.345000000000000195e+00,-6.000000000000000000e+00,-4.183403106141865234e+11
-2.300000000000000266e+00,-6.000000000000000000e+00,-4.181125566131608276e+11
-2.254999999999999893e+00,-6.000000000000000000e+00,-4.178600577700164795e+11
-2.209999999999999964e+00,-6.000000000000000000e+00,-4.175816518519420166e+11
-2.165000000000000036e+00,-6.000000000000000000e+00,-4.172741978917391357e+11
-2.120000000000000107e+00,-6.000000000000000000e+00,-4.169355140682808228e+11
-2.075000000000000178e+00,-6.000000000000000000e+00,-4.165621207197445068e+11
-2.030000000000000249e+00,-6.000000000000000000e+00,-4.161511699243175049e+11
-1.985000000000000320e+00,-6.000000000000000000e+00,-4.156979675687921143e+11
-1.939999999999999947e+00,-6.000000000000000000e+00,-4.151997425818959351e+11
-1.895000000000000018e+00,-6.000000000000000000e+00,-4.146529116106839600e+11
-1.850000000000000089e+00,-6.000000000000000000e+00,-4.140519354806863403e+11
-1.805000000000000160e+00,-6.000000000000000000e+00,-4.133932337042977295e+11
-1.760000000000000231e+00,-6.000000000000000000e+00,-4.126743464764027100e+11
-1.715000000000000302e+00,-6.000000000000000000e+00,-4.118834844591727295e+11
-1.669999999999999929e+00,-6.000000000000000000e+00,-4.110215541588271484e+11
-1.625000000000000000e+00,-6.000000000000000000e+00,-4.100810180620979614e+11
-1.580000000000000071e+00,-6.000000000000000000e+00,-4.090579740837219238e+11
-1.535000000000000142e+00,-6.000000000000000000e+00,-4.079442769252011108e+11
-1.490000000000000213e+00,-6.000000000000000000e+00,-4.067377766874176025e+11
-1.445000000000000284e+00,-6.000000000000000000e+00,-4.054324144403875732e+11
-1.400000000000000355e+00,-6.000000000000000000e+00,-4.040196832475589600e+11
-1.354999999999999982e+00,-6.000000000000000000e+00,-4.024987744150103760e+11
-1.310000000000000053e+00,-6.000000000000000000e+00,-4.008661416238572998e+11
-1.265000000000000124e+00,-6.000000000000000000e+00,-3.991141170946192627e+11
-1.220000000000000195e+00,-6.000000000000000000e+00,-3.972442056553401489e+11
-1.175000000000000266e+00,-6.000000000000000000e+00,-3.952545577621098633e+11
-1.130000000000000338e+00,-6.000000000000000000e+00,-3.931473166005686035e+11
-1.084999999999999964e+00,-6.000000000000000000e+00,-3.909173180509324951e+11
-1.040000000000000036e+00,-6.000000000000000000e+00,-3.885746968669251099e+11
-9.950000000000001066e-01,-6.000000000000000000e+00,-3.861104401706970825e+11
-9.500000000000001776e-01,-6.000000000000000000e+00,-3.835423573754340820e+11
-9.050000000000002487e-01,-6.000000000000000000e+00,-3.808742699266720581e+11
-8.600000000000003197e-01,-6.000000000000000000e+00,-3.781191814481863403e+11
-8.150000000000003908e-01,-6.000000000000000000e+00,-3.752717459851494751e+11
-7.700000000000004619e-01,-6.000000000000000000e+00,-3.723767423380681152e+11
-7.250000000000005329e-01,-6.000000000000000000e+00,-3.694179592295351562e+11
-6.799999999999997158e-01,-6.000000000000000000e+00,-3.664198380760463257e+11
-6.349999999999997868e-01,-6.000000000000000000e+00,-3.633970466770354614e+11
-5.899999999999998579e-01,-6.000000000000000000e+00,-3.603814610658021240e+11
-5.449999999999999289e-01,-6.000000000000000000e+00,-3.573510299553795166e+11
-5.000000000000000000e-01,-6.000000000000000000e+00,-3.543587971589852295e+11
-4.550000000000000711e-01,-6.000000000000000000e+00,-3.514042778745701294e+11
-4.100000000000001421e-01,-6.000000000000000000e+00,-3.485015762106642456e+11
-3.650000000000002132e-01,-6.000000000000000000e+00,-3.456689437991192627e+11
-3.200000000000002842e-01,-6.000000000000000000e+00,-3.429218560609918823e+11
-2.750000000000003553e-01,-6.000000000000000000e+00,-3.402400503779248657e+11
-2.300000000000004263e-01,-6.000000000000000000e+00,-3.377280075142077026e+11
-1.850000000000004974e-01,-6.000000000000000000e+00,-3.352411666247518311e+11
-1.400000000000005684e-01,-6.000000000000000000e+00,-3.329141238260090332e+11
-9.499999999999975131e-02,-6.000000000000000000e+00,-3.307153167917301025e+11
-4.999999999999982236e-02,-6.000000000000000000e+00,-3.285893862553686523e+11
-4.999999999999893419e-03,-6.000000000000000000e+00,-3.266271471942301025e+11
4.000000000000003553e-02,-6.000000000000000000e+00,-3.247991821459146729e+11
8.499999999999996447e-02,-6.000000000000000000e+00,-3.229756989245451660e+11
1.299999999999998934e-01,-6.000000000000000000e+00,-3.213493631358048096e+11
1.749999999999998224e-01,-6.000000000000000000e+00,-3.197806021236281738e+11
