outputscale,omega,lml
1.479999999999999538e+00,-6.000000000000000000e+00,-3.104520150385681152e+11
1.524999999999999467e+00,-6.000000000000000000e+00,-3.083709168674760742e+11
1.569999999999999396e+00,-6.000000000000000000e+00,-3.092296117910057983e+11
1.614999999999999325e+00,-6.000000000000000000e+00,-3.081821462250643311e+11
1.660000000000000142e+00,-6.000000000000000000e+00,-3.091141179782421265e+11
1.705000000000000071e+00,-6.000000000000000000e+00,-3.085342632274706421e+11
1.750000000000000000e+00,-6.000000000000000000e+00,-3.089256910837577515e+11
1.794999999999999929e+00,-6.000000000000000000e+00,-3.082053734766391602e+11
1.839999999999999858e+00,-6.000000000000000000e+00,-3.104805466448722534e+11
1.884999999999999787e+00,-6.000000000000000000e+00,-3.083851312744107056e+11
1.929999999999999716e+00,-6.000000000000000000e+00,-3.114989603568321533e+11
1.974999999999999645e+00,-6.000000000000000000e+00,-3.087539412432242432e+11
2.019999999999999574e+00,-6.000000000000000000e+00,-3.113470484944847412e+11
2.064999999999999503e+00,-6.000000000000000000e+00,-3.094359869236434937e+11
2.109999999999999432e+00,-6.000000000000000000e+00,-3.003418628258271484e+11
2.154999999999999361e+00,-6.000000000000000000e+00,-3.063652784929072266e+11
2.199999999999999289e+00,-6.000000000000000000e+00,-3.028308387758538818e+11
2.245000000000000107e+00,-6.000000000000000000e+00,-3.112748631821096191e+11
2.290000000000000036e+00,-6.000000000000000000e+00,-2.992457413759405518e+11
2.334999999999999964e+00,-6.000000000000000000e+00,-3.027336360742902832e+11
2.379999999999999893e+00,-6.000000000000000000e+00,-3.042358400085959473e+11
2.424999999999999822e+00,-6.000000000000000000e+00,-2.920693155788242188e+11
2.469999999999999751e+00,-6.000000000000000000e+00,-3.060468516158158569e+11
2.514999999999999680e+00,-6.000000000000000000e+00,-3.044127945790158081e+11
2.559999999999999609e+00,-6.000000000000000000e+00,-3.133827964189645386e+11
2.604999999999999538e+00,-6.000000000000000000e+00,-3.072804921655279541e+11
2.649999999999999467e+00,-6.000000000000000000e+00,-3.019634974565398560e+11
2.694999999999999396e+00,-6.000000000000000000e+00,-3.091684849360343628e+11
2.739999999999999325e+00,-6.000000000000000000e+00,-3.176389810000772095e+11
2.785000000000000142e+00,-6.000000000000000000e+00,-3.277132885518353271e+11
2.830000000000000071e+00,-6.000000000000000000e+00,-3.642621699930036011e+11
2.875000000000000000e+00,-6.000000000000000000e+00,-3.647016260696743164e+11
2.919999999999999929e+00,-6.000000000000000000e+00,-3.270153312679622803e+11
2.964999999999999858e+00,-6.000000000000000000e+00,-3.459648062654992065e+11
3.009999999999999787e+00,-6.000000000000000000e+00,-3.182602808007007446e+11
3.054999999999999716e+00,-6.000000000000000000e+00,-3.114460799626496792e+09
3.099999999999999645e+00,-6.000000000000000000e+00,-3.113493555313410759e+09
3.144999999999999574e+00,-6.000000000000000000e+00,-3.112664116756101131e+09
3.189999999999999503e+00,-6.000000000000000000e+00,-3.111605648972182751e+09
3.234999999999999432e+00,-6.000000000000000000e+00,-3.110417581886906624e+09
3.279999999999999361e+00,-6.000000000000000000e+00,-3.115931330708805561e+09
3.324999999999999289e+00,-6.000000000000000000e+00,-3.107848533265382767e+09
3.369999999999999218e+00,-6.000000000000000000e+00,-3.096414385619342804e+09
3.414999999999999147e+00,-6.000000000000000000e+00,-3.097674507508170605e+09
3.459999999999999076e+00,-6.000000000000000000e+00,-3.097061974737761021e+09
3.504999999999999005e+00,-6.000000000000000000e+00,-3.099425527570792198e+09
3.549999999999998934e+00,-6.000000000000000000e+00,-3.095856783489345551e+09
3.594999999999998863e+00,-6.000000000000000000e+00,-3.094183076306115150e+09
3.640000000000000568e+00,-6.000000000000000000e+00,-3.089363959237934589e+09
3.685000000000000497e+00,-6.000000000000000000e+00,-3.100699479896185875e+09
3.730000000000000426e+00,-6.000000000000000000e+00,-3.079733203444365025e+09
3.775000000000000355e+00,-6.000000000000000000e+00,-3.076547991644167423e+09
3.820000000000000284e+00,-6.000000000000000000e+00,-3.098647448553577423e+09
3.865000000000000213e+00,-6.000000000000000000e+00,-3.109040290152762413e+09
3.910000000000000142e+00,-6.000000000000000000e+00,-3.062189672846946239e+09
3.955000000000000071e+00,-6.000000000000000000e+00,-3.037278300904119492e+09
4.000000000000000000e+00,-6.000000000000000000e+00,-3.017836062751506329e+09
-5.000000000000000000e+00,-5.955000000000000071e+00,-4.532273994839057617e+11
-4.955000000000000071e+00,-5.955000000000000071e+00,-4.532178836029957886e+11
-4.910000000000000142e+00,-5.955000000000000071e+00,-4.532085691034327393e+11
-4.865000000000000213e+00,-5.955000000000000071e+00,-4.531993544684841309e+11
-4.820000000000000284e+00,-5.955000000000000071e+00,-4.531901421318114014e+11
-4.775000000000000355e+00,-5.955000000000000071e+00,-4.531808331084442749e+11
-4.730000000000000426e+00,-5.955000000000000071e+00,-4.531713288459777222e+11
-4.684999999999999609e+00,-5.955000000000000071e+00,-4.531615251443255615e+11
-4.639999999999999680e+00,-5.955000000000000071e+00,-4.531513174766683350e+11
-4.594999999999999751e+00,-5.955000000000000071e+00,-4.531406019861394043e+11
-4.549999999999999822e+00,-5.955000000000000071e+00,-4.531292560219614258e+11
-4.504999999999999893e+00,-5.955000000000000071e+00,-4.531171586633039551e+11
-4.459999999999999964e+00,-5.955000000000000071e+00,-4.531041863775329590e+11
-4.415000000000000036e+00,-5.955000000000000071e+00,-4.530901969192072144e+11
-4.370000000000000107e+00,-5.955000000000000071e+00,-4.530750429366412354e+11
-4.325000000000000178e+00,-5.955000000000000071e+00,-4.530585580077759399e+11
-4.280000000000000249e+00,-5.955000000000000071e+00,-4.530405696019080200e+11
-4.235000000000000320e+00,-5.955000000000000071e+00,-4.530208867259992065e+11
-4.190000000000000391e+00,-5.955000000000000071e+00,-4.529992946987048340e+11
-4.144999999999999574e+00,-5.955000000000000071e+00,-4.529755683927842407e+11
-4.099999999999999645e+00,-5.955000000000000071e+00,-4.529494489621746826e+11
-4.054999999999999716e+00,-5.955000000000000071e+00,-4.529206635127988892e+11
-4.009999999999999787e+00,-5.955000000000000071e+00,-4.528889080975159912e+11
