outputscale,omega,lml
8.949999999999995737e-01,-6.000000000000000000e+00,-1.394464506424963379e+11
9.399999999999995026e-01,-6.000000000000000000e+00,-1.392648119545456543e+11
9.849999999999994316e-01,-6.000000000000000000e+00,-1.393677586307072449e+11
1.029999999999999361e+00,-6.000000000000000000e+00,-1.393555312380241089e+11
1.075000000000000178e+00,-6.000000000000000000e+00,-1.391708091722929077e+11
1.120000000000000107e+00,-6.000000000000000000e+00,-1.391670673749598389e+11
1.165000000000000036e+00,-6.000000000000000000e+00,-1.392086067081202087e+11
1.209999999999999964e+00,-6.000000000000000000e+00,-1.393365651092337036e+11
1.254999999999999893e+00,-6.000000000000000000e+00,-1.396128266156649475e+11
1.299999999999999822e+00,-6.000000000000000000e+00,-1.391619256222982483e+11
1.344999999999999751e+00,-6.000000000000000000e+00,-1.392417157364759827e+11
1.389999999999999680e+00,-6.000000000000000000e+00,-1.390607173698120117e+11
1.434999999999999609e+00,-6.000000000000000000e+00,-1.391273926627777710e+11
1.479999999999999538e+00,-6.000000000000000000e+00,-1.393274271159228516e+11
1.524999999999999467e+00,-6.000000000000000000e+00,-1.385838562691177673e+11
1.569999999999999396e+00,-6.000000000000000000e+00,-1.379268179614215088e+11
1.614999999999999325e+00,-6.000000000000000000e+00,-1.384534995582075806e+11
1.660000000000000142e+00,-6.000000000000000000e+00,-1.385165271592103577e+11
1.705000000000000071e+00,-6.000000000000000000e+00,-1.381878602375981750e+11
1.750000000000000000e+00,-6.000000000000000000e+00,-1.379772881800950317e+11
1.794999999999999929e+00,-6.000000000000000000e+00,-1.378244508152564392e+11
1.839999999999999858e+00,-6.000000000000000000e+00,-1.394215480662518921e+11
1.884999999999999787e+00,-6.000000000000000000e+00,-1.410195419527099915e+11
1.929999999999999716e+00,-6.000000000000000000e+00,-1.388882726549367371e+11
1.974999999999999645e+00,-6.000000000000000000e+00,-1.390885210338456116e+11
2.019999999999999574e+00,-6.000000000000000000e+00,-1.392016929042250977e+11
2.064999999999999503e+00,-6.000000000000000000e+00,-1.365531008875261230e+11
2.109999999999999432e+00,-6.000000000000000000e+00,-1.382047955026343994e+11
2.154999999999999361e+00,-6.000000000000000000e+00,-1.363835303898994141e+11
2.199999999999999289e+00,-6.000000000000000000e+00,-1.387379910528210144e+11
2.245000000000000107e+00,-6.000000000000000000e+00,-1.404556200553913269e+11
2.290000000000000036e+00,-6.000000000000000000e+00,-1.360082213242352753e+11
2.334999999999999964e+00,-6.000000000000000000e+00,-1.351145811724526672e+11
2.379999999999999893e+00,-6.000000000000000000e+00,-1.367754907257904053e+11
2.424999999999999822e+00,-6.000000000000000000e+00,-1.360774703523708191e+11
2.469999999999999751e+00,-6.000000000000000000e+00,-1.339290717698799591e+11
2.514999999999999680e+00,-6.000000000000000000e+00,-1.353642607862524414e+11
2.559999999999999609e+00,-6.000000000000000000e+00,-1.343926616351926727e+11
2.604999999999999538e+00,-6.000000000000000000e+00,-1.316917800594460907e+11
2.649999999999999467e+00,-6.000000000000000000e+00,-1.360519172359041748e+11
2.694999999999999396e+00,-6.000000000000000000e+00,-1.294611466116655579e+11
2.739999999999999325e+00,-6.000000000000000000e+00,-1.244803208351195984e+11
2.785000000000000142e+00,-6.000000000000000000e+00,-1.187520022634864502e+11
2.830000000000000071e+00,-6.000000000000000000e+00,-1.247575077773882751e+11
2.875000000000000000e+00,-6.000000000000000000e+00,-1.293576141855910339e+11
2.919999999999999929e+00,-6.000000000000000000e+00,-1.303363206525416260e+11
2.964999999999999858e+00,-6.000000000000000000e+00,-1.291856915308937225e+11
3.009999999999999787e+00,-6.000000000000000000e+00,-1.289024372931936340e+11
3.054999999999999716e+00,-6.000000000000000000e+00,-1.464396386823899231e+11
3.099999999999999645e+00,-6.000000000000000000e+00,-1.528490300941390686e+11
3.144999999999999574e+00,-6.000000000000000000e+00,-1.567023442269053955e+11
3.189999999999999503e+00,-6.000000000000000000e+00,-1.360640700278660126e+11
