outputscale,omega,lml
1.749999999999998224e-01,-6.000000000000000000e+00,-1.742142167365975037e+11
2.199999999999997513e-01,-6.000000000000000000e+00,-1.741289470279909058e+11
2.649999999999996803e-01,-6.000000000000000000e+00,-1.740322272078412476e+11
3.099999999999996092e-01,-6.000000000000000000e+00,-1.739883303769099426e+11
3.549999999999995381e-01,-6.000000000000000000e+00,-1.739280386957965393e+11
3.999999999999994671e-01,-6.000000000000000000e+00,-1.738365257976284485e+11
4.449999999999993960e-01,-6.000000000000000000e+00,-1.737170013468216858e+11
4.900000000000002132e-01,-6.000000000000000000e+00,-1.737153274240230408e+11
5.350000000000001421e-01,-6.000000000000000000e+00,-1.737336399951024170e+11
5.800000000000000711e-01,-6.000000000000000000e+00,-1.736138988597402344e+11
6.250000000000000000e-01,-6.000000000000000000e+00,-1.735899675798888550e+11
6.699999999999999289e-01,-6.000000000000000000e+00,-1.736221067189328308e+11
7.149999999999998579e-01,-6.000000000000000000e+00,-1.734502043037571411e+11
7.599999999999997868e-01,-6.000000000000000000e+00,-1.734871998108663025e+11
8.049999999999997158e-01,-6.000000000000000000e+00,-1.734043143978848572e+11
8.499999999999996447e-01,-6.000000000000000000e+00,-1.732853358780153809e+11
8.949999999999995737e-01,-6.000000000000000000e+00,-1.734203843410835876e+11
9.399999999999995026e-01,-6.000000000000000000e+00,-1.730828255025636597e+11
9.849999999999994316e-01,-6.000000000000000000e+00,-1.733665825319079285e+11
1.029999999999999361e+00,-6.000000000000000000e+00,-1.733715435644783936e+11
1.075000000000000178e+00,-6.000000000000000000e+00,-1.730506451258382568e+11
1.120000000000000107e+00,-6.000000000000000000e+00,-1.729383990048930054e+11
1.165000000000000036e+00,-6.000000000000000000e+00,-1.730052985484514160e+11
1.209999999999999964e+00,-6.000000000000000000e+00,-1.730892659590337830e+11
1.254999999999999893e+00,-6.000000000000000000e+00,-1.733533724348836670e+11
1.299999999999999822e+00,-6.000000000000000000e+00,-1.730299840983621521e+11
1.344999999999999751e+00,-6.000000000000000000e+00,-1.729421193433406677e+11
1.389999999999999680e+00,-6.000000000000000000e+00,-1.729954198724219971e+11
1.434999999999999609e+00,-6.000000000000000000e+00,-1.733289991107086792e+11
1.479999999999999538e+00,-6.000000000000000000e+00,-1.730420675140547791e+11
1.524999999999999467e+00,-6.000000000000000000e+00,-1.722503602738445435e+11
1.569999999999999396e+00,-6.000000000000000000e+00,-1.714416271423920288e+11
1.614999999999999325e+00,-6.000000000000000000e+00,-1.717283891018205566e+11
1.660000000000000142e+00,-6.000000000000000000e+00,-1.722605689777191162e+11
