outputscale,omega,lml
-9.500000000000001776e-01,-6.000000000000000000e+00,-4.993260160937704468e+11
-9.050000000000002487e-01,-6.000000000000000000e+00,-4.993206993740507202e+11
-8.600000000000003197e-01,-6.000000000000000000e+00,-4.993253072378211670e+11
-8.150000000000003908e-01,-6.000000000000000000e+00,-4.993262791780912476e+11
-7.700000000000004619e-01,-6.000000000000000000e+00,-4.993176795405604858e+11
-7.250000000000005329e-01,-6.000000000000000000e+00,-4.993170867794511108e+11
-6.799999999999997158e-01,-6.000000000000000000e+00,-4.993167892060580444e+11
-6.349999999999997868e-01,-6.000000000000000000e+00,-4.993132371004922485e+11
-5.899999999999998579e-01,-6.000000000000000000e+00,-4.993427484984931030e+11
-5.449999999999999289e-01,-6.000000000000000000e+00,-4.993249257496506958e+11
-5.000000000000000000e-01,-6.000000000000000000e+00,-4.993264532885122681e+11
-4.550000000000000711e-01,-6.000000000000000000e+00,-4.993373003490710449e+11
-4.100000000000001421e-01,-6.000000000000000000e+00,-4.993296865808887329e+11
-3.650000000000002132e-01,-6.000000000000000000e+00,-4.993209189022678223e+11
-3.200000000000002842e-01,-6.000000000000000000e+00,-4.993159924124403076e+11
-2.750000000000003553e-01,-6.000000000000000000e+00,-4.993401301889540405e+11
-2.300000000000004263e-01,-6.000000000000000000e+00,-4.993209772512175293e+11
-1.850000000000004974e-01,-6.000000000000000000e+00,-4.993110805218085327e+11
-1.400000000000005684e-01,-6.000000000000000000e+00,-4.993170084448806152e+11
-9.499999999999975131e-02,-6.000000000000000000e+00,-4.992991068844156494e+11
-4.999999999999982236e-02,-6.000000000000000000e+00,-4.992723456167271729e+11
-4.999999999999893419e-03,-6.000000000000000000e+00,-4.992732840216961670e+11
4.000000000000003553e-02,-6.000000000000000000e+00,-4.992732163413828735e+11
8.499999999999996447e-02,-6.000000000000000000e+00,-4.991831493421607666e+11
1.299999999999998934e-01,-6.000000000000000000e+00,-4.992587629502388916e+11
1.749999999999998224e-01,-6.000000000000000000e+00,-4.992278862093621826e+11
2.199999999999997513e-01,-6.000000000000000000e+00,-4.992218058622937012e+11
2.649999999999996803e-01,-6.000000000000000000e+00,-4.992691809144191284e+11
3.099999999999996092e-01,-6.000000000000000000e+00,-4.992158322716730347e+11
3.549999999999995381e-01,-6.000000000000000000e+00,-4.990725170520663452e+11
3.999999999999994671e-01,-6.000000000000000000e+00,-4.992308340060613403e+11
4.449999999999993960e-01,-6.000000000000000000e+00,-4.990397163467120361e+11
4.900000000000002132e-01,-6.000000000000000000e+00,-4.992729788692471924e+11
5.350000000000001421e-01,-6.000000000000000000e+00,-4.991129394760912476e+11
5.800000000000000711e-01,-6.000000000000000000e+00,-4.991768973072697144e+11
6.250000000000000000e-01,-6.000000000000000000e+00,-4.991946969152912598e+11
6.699999999999999289e-01,-6.000000000000000000e+00,-4.994033519928833008e+11
7.149999999999998579e-01,-6.000000000000000000e+00,-4.991553112140626831e+11
7.599999999999997868e-01,-6.000000000000000000e+00,-4.992296810927858887e+11
8.049999999999997158e-01,-6.000000000000000000e+00,-4.989963214101983032e+11
8.499999999999996447e-01,-6.000000000000000000e+00,-4.990634601425379028e+11
8.949999999999995737e-01,-6.000000000000000000e+00,-4.991114437738793945e+11
9.399999999999995026e-01,-6.000000000000000000e+00,-4.989241136869118042e+11
9.849999999999994316e-01,-6.000000000000000000e+00,-4.986828614334846191e+11
1.029999999999999361e+00,-6.000000000000000000e+00,-4.991932760931708374e+11
1.075000000000000178e+00,-6.000000000000000000e+00,-4.992421527762722168e+11
1.120000000000000107e+00,-6.000000000000000000e+00,-4.983958877670559082e+11
1.165000000000000036e+00,-6.000000000000000000e+00,-4.991189441737238159e+11
1.209999999999999964e+00,-6.000000000000000000e+00,-4.985131928014349976e+11
1.254999999999999893e+00,-6.000000000000000000e+00,-4.989944703567776489e+11
1.299999999999999822e+00,-6.000000000000000000e+00,-4.997033744706688843e+11
1.344999999999999751e+00,-6.000000000000000000e+00,-4.993257411196470337e+11
1.389999999999999680e+00,-6.000000000000000000e+00,-4.986666530742906494e+11
1.434999999999999609e+00,-6.000000000000000000e+00,-5.008333897356217041e+11
1.479999999999999538e+00,-6.000000000000000000e+00,-4.998146257313875732e+11
1.524999999999999467e+00,-6.000000000000000000e+00,-4.959797104338557739e+11
1.569999999999999396e+00,-6.000000000000000000e+00,-4.952296691136845093e+11
1.614999999999999325e+00,-6.000000000000000000e+00,-4.955956011500984497e+11
1.660000000000000142e+00,-6.000000000000000000e+00,-4.941162766648355713e+11
1.705000000000000071e+00,-6.000000000000000000e+00,-4.948408048000134888e+11
1.750000000000000000e+00,-6.000000000000000000e+00,-4.959956090046162720e+11
1.794999999999999929e+00,-6.000000000000000000e+00,-4.942092878827485352e+11
1.839999999999999858e+00,-6.000000000000000000e+00,-4.944682110758326416e+11
