outputscale,omega,lml
-2.660000000000000142e+00,-5.955000000000000071e+00,-4.990765374987661133e+11
-2.615000000000000213e+00,-5.955000000000000071e+00,-4.989857054870040283e+11
-2.570000000000000284e+00,-5.955000000000000071e+00,-4.988851174708214722e+11
-2.524999999999999911e+00,-5.955000000000000071e+00,-4.987740480982086792e+11
-2.479999999999999982e+00,-5.955000000000000071e+00,-4.986511469625222778e+11
-2.435000000000000053e+00,-5.955000000000000071e+00,-4.985153418767686768e+11
-2.390000000000000124e+00,-5.955000000000000071e+00,-4.983650721033927612e+11
-2.345000000000000195e+00,-5.955000000000000071e+00,-4.981990790522495117e+11
-2.300000000000000266e+00,-5.955000000000000071e+00,-4.980162538999822388e+11
-2.254999999999999893e+00,-5.955000000000000071e+00,-4.978139192058997192e+11
-2.209999999999999964e+00,-5.955000000000000071e+00,-4.975912831164710693e+11
-2.165000000000000036e+00,-5.955000000000000071e+00,-4.973461542801231689e+11
-2.120000000000000107e+00,-5.955000000000000071e+00,-4.970756651534472656e+11
-2.075000000000000178e+00,-5.955000000000000071e+00,-4.967774772211688232e+11
-2.030000000000000249e+00,-5.955000000000000071e+00,-4.964507103577521362e+11
-1.985000000000000320e+00,-5.955000000000000071e+00,-4.960911697475523682e+11
-1.939999999999999947e+00,-5.955000000000000071e+00,-4.956960774874690552e+11
-1.895000000000000018e+00,-5.955000000000000071e+00,-4.952627719538560791e+11
-1.850000000000000089e+00,-5.955000000000000071e+00,-4.947891066307739258e+11
-1.805000000000000160e+00,-5.955000000000000071e+00,-4.942695286835278320e+11
-1.760000000000000231e+00,-5.955000000000000071e+00,-4.937026432018431396e+11
-1.715000000000000302e+00,-5.955000000000000071e+00,-4.930843106316271362e+11
-1.669999999999999929e+00,-5.955000000000000071e+00,-4.924129078528445435e+11
-1.625000000000000000e+00,-5.955000000000000071e+00,-4.916807100926746826e+11
-1.580000000000000071e+00,-5.955000000000000071e+00,-4.908867158670724487e+11
-1.535000000000000142e+00,-5.955000000000000071e+00,-4.900252100449484253e+11
-1.490000000000000213e+00,-5.955000000000000071e+00,-4.890965394294975586e+11
-1.445000000000000284e+00,-5.955000000000000071e+00,-4.880990418011005859e+11
-1.400000000000000355e+00,-5.955000000000000071e+00,-4.870229603634133911e+11
-1.354999999999999982e+00,-5.955000000000000071e+00,-4.858730508785189209e+11
-1.310000000000000053e+00,-5.955000000000000071e+00,-4.846429642112489014e+11
-1.265000000000000124e+00,-5.955000000000000071e+00,-4.833340301629373779e+11
-1.220000000000000195e+00,-5.955000000000000071e+00,-4.819498024921544800e+11
-1.175000000000000266e+00,-5.955000000000000071e+00,-4.804724758450484619e+11
-1.130000000000000338e+00,-5.955000000000000071e+00,-4.789379672131570435e+11
-1.084999999999999964e+00,-5.955000000000000071e+00,-4.773199101301822510e+11
